ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
1307,703.75,0,16.078432,27.450981,89,-2.34375,3.90625,27,29.411764,47.450981,16.078432,31.764706,16.078432,13.46,101,0,46,-2,418.700012,312.100006,13.632,26.274509,0,7525,0,255
1307,703.75,0,16.078432,27.450981,89,-2.34375,3.90625,27,29.411764,47.450981,16.078432,31.764706,16.078432,12.82,101,0,46,-2,418.700012,312.100006,13.632,26.274509,0,7525,0,255
1307,705.25,0,16.078432,27.843138,89,-2.34375,1.5625,28,29.411764,47.450981,16.078432,31.764706,16.078432,11.07,101,0,46,-2,418.700012,312.100006,13.632,26.274509,0,7525,0,255
1309,705.25,0,16.078432,27.843138,89,-2.34375,1.5625,28,29.411764,47.450981,16.078432,31.764706,16.078432,12.31,101,0,46,-2,418.700012,312.100006,13.632,26.274509,0,7525,0,255
1309,705.25,0,16.078432,27.843138,89,-2.34375,1.5625,28,29.411764,47.450981,16.078432,31.764706,16.078432,11.31,101,0,46,-2,418.100006,311.399994,13.515,26.274509,0,7525,0,255
1309,705.25,0,16.078432,27.843138,89,-2.34375,1.5625,28,29.411764,47.450981,16.078432,31.764706,16.078432,11.36,101,0,46,-2,418.100006,311.399994,13.515,26.274509,0,7525,0,255
1310,692.75,0,16.078432,27.450981,89,-2.34375,1.5625,27,29.411764,47.450981,16.078432,31.764706,16.078432,12.24,101,0,46,0,418.100006,311.399994,13.515,26.274509,0,7525,0,255
1310,692.75,0,16.078432,27.450981,89,-2.34375,1.5625,27,29.411764,47.450981,16.078432,31.764706,16.078432,11.79,101,0,46,0,417.799988,311.399994,13.515,26.274509,0,7525,0,255
1310,692.75,0,16.078432,27.450981,89,-2.34375,1.5625,27,29.411764,47.450981,16.078432,31.764706,16.078432,11.42,101,0,46,0,417.799988,311,13.71,26.274509,0,7525,0,255
1310,702.25,0,16.078432,27.843138,89,-2.34375,3.125,28,29.411764,47.450981,16.078432,31.764706,16.078432,11.59,101,0,46,0,417.799988,311,13.71,26.274509,0,7525,0,255
1312,702.25,0,16.078432,27.843138,89,-2.34375,3.125,28,29.411764,47.450981,16.078432,31.764706,16.078432,12.12,101,0,46,-2,417.799988,311,13.71,26.274509,0,7525,0,255
1312,702.25,0,16.078432,27.843138,89,-2.34375,3.125,28,29.411764,47.450981,16.078432,31.764706,16.078432,11.54,101,0,46,-2,417.200012,310.299988,13.71,26.666666,0,7525,0,255
1312,702.25,0,16.078432,27.843138,89,-2.34375,3.125,28,29.411764,47.450981,16.078432,31.764706,16.078432,13.21,101,0,46,-2,417.200012,310.299988,13.71,26.666666,0,7525,0,255
1312,700,0,16.078432,27.843138,89,-2.34375,0,28,29.411764,47.450981,16.078432,31.764706,16.078432,13.27,101,0,46,0,417.200012,310.299988,13.71,26.666666,0,7525,0,255
1314,700,0,16.078432,27.843138,89,-2.34375,0,28,29.411764,47.450981,16.078432,31.764706,16.078432,12.09,101,0,46,0,417.200012,310.299988,13.71,26.274509,0,7525,0,255
1314,700,0,16.078432,27.843138,89,-2.34375,0,28,29.411764,47.450981,16.078432,31.764706,16.078432,13.12,101,0,46,0,416.600006,309.700012,13.515,26.274509,0,7525,0,255
1314,700,0,16.078432,27.843138,89,-2.34375,0,28,29.411764,47.450981,16.078432,31.764706,16.078432,11.8,101,0,46,0,416.600006,309.700012,13.515,26.274509,0,7525,0,255
1316,692,0,16.078432,27.450981,89,-2.34375,3.90625,29,29.411764,47.450981,16.078432,31.764706,16.078432,11.17,101,0,46,0,416.600006,309.700012,13.515,26.274509,0,7525,0,255
1316,692,0,16.078432,27.450981,89,-2.34375,3.90625,29,29.411764,47.450981,16.078432,31.764706,16.078432,12.32,101,0,46,0,415.899994,309.700012,13.515,26.274509,0,7525,0,255
1316,692,0,16.078432,27.450981,89,-2.34375,3.90625,29,29.411764,47.450981,16.078432,31.764706,16.078432,11.32,101,0,46,0,415.899994,309.100006,13.71,26.274509,0,7526,0,255
1316,692,0,16.078432,27.843138,89,-2.34375,0.78125,28,29.411764,47.450981,16.078432,31.764706,16.078432,13.28,101,0,46,0,415.899994,309.100006,13.71,26.274509,0,7526,0,255
1318,693.75,0,16.078432,27.843138,89,-2.34375,0.78125,28,29.411764,47.450981,16.078432,31.764706,16.078432,11.63,101,0,46,-1,415.899994,309.100006,13.71,26.274509,0,7526,0,255
1318,693.75,0,16.078432,27.843138,89,-2.34375,0.78125,28,29.411764,47.450981,16.078432,31.764706,16.078432,11.56,101,0,46,-1,415.600006,308.399994,13.71,27.058823,0,7526,0,255
1318,693.75,0,16.078432,27.843138,89,-2.34375,0.78125,28,29.411764,47.450981,16.078432,31.764706,16.078432,12.21,101,0,46,-1,415.600006,308.399994,13.71,27.058823,0,7526,0,255
1318,705.25,0,16.078432,27.843138,89,-2.34375,1.5625,27,29.411764,47.450981,16.078432,31.764706,16.078432,12.28,101,0,46,-2,415.600006,308.399994,13.71,27.058823,0,7526,0,255
1319,705.25,0,16.078432,27.843138,89,-2.34375,1.5625,27,29.411764,47.450981,16.078432,31.764706,16.078432,12.98,101,0,46,-2,415.600006,308.399994,13.71,26.666666,0,7526,0,255
1319,705.25,0,16.078432,27.843138,89,-2.34375,1.5625,27,29.411764,47.450981,16.078432,31.764706,16.078432,13,101,0,46,-2,415,308.100006,13.437,26.666666,0,7526,0,255
1319,705.25,0,16.078432,27.843138,89,-2.34375,1.5625,27,29.411764,47.450981,16.078432,31.764706,16.078432,11.22,101,0,46,-2,415,308.100006,13.437,26.666666,0,7526,0,255
1321,692.75,0,16.078432,27.843138,89,-2.34375,2.34375,28,29.411764,47.450981,16.078432,31.764706,16.078432,11.85,101,0,46,-1,415,308.100006,13.437,26.666666,0,7526,0,255
1321,692.75,0,16.078432,27.843138,89,-2.34375,2.34375,28,29.411764,47.450981,16.078432,31.764706,16.078432,11.41,101,0,46,-1,415,308.100006,13.437,26.666666,0,7526,0,255
1321,692.75,0,16.078432,27.843138,89,-2.34375,2.34375,28,29.411764,47.450981,16.078432,31.764706,16.078432,13.28,101,0,46,-1,414.399994,307.5,13.652,26.666666,0,7526,0,255
1321,692.75,0,16.078432,27.843138,89,-2.34375,0,28,29.411764,47.450981,16.078432,31.764706,16.078432,12.37,101,0,46,-1,414.399994,307.5,13.652,26.666666,0,7526,0,255
1323,696,0,16.078432,27.843138,89,-2.34375,0,28,29.411764,47.450981,16.078432,31.764706,16.078432,11.96,101,0,46,0,414.399994,307.5,13.652,26.666666,0,7526,0,255
1323,696,0,16.078432,27.843138,89,-2.34375,0,28,29.411764,47.450981,16.078432,31.764706,16.078432,11.75,101,0,46,0,413.799988,306.899994,13.75,27.058823,0,7526,0,255
1323,696,0,16.078432,27.843138,89,-2.34375,0,28,29.411764,47.450981,16.078432,31.764706,16.078432,11.15,101,0,46,0,413.799988,306.899994,13.75,27.058823,0,7526,0,255
1323,713.25,0,16.078432,27.450981,89,-2.34375,2.34375,27,29.411764,47.450981,16.078432,31.764706,16.078432,11.6,101,0,46,-3,413.799988,306.899994,13.75,27.058823,0,7526,0,255
1325,713.25,0,16.078432,27.450981,89,-2.34375,2.34375,27,29.411764,47.450981,16.078432,31.764706,16.078432,13.37,101,0,46,-3,413.799988,306.899994,13.75,26.274509,0,7526,0,255
1325,713.25,0,16.078432,27.450981,89,-2.34375,2.34375,27,29.411764,47.843136,16.078432,31.764706,16.078432,11.64,101,0,46,-3,413.5,306.200012,13.535,26.274509,0,7526,0,255
1325,713.25,0,16.078432,27.450981,89,-2.34375,2.34375,27,29.411764,47.843136,16.078432,31.764706,16.078432,11.88,101,0,46,-3,413.5,306.200012,13.535,26.274509,0,7526,0,255
1325,701.5,0,16.078432,28.627451,89,-2.34375,0.78125,28,29.411764,47.843136,16.078432,31.764706,16.078432,12.24,101,0,46,-3,413.5,306.200012,13.535,26.274509,0,7526,0,255
1327,701.5,0,16.078432,28.627451,89,-2.34375,0.78125,28,29.411764,47.843136,16.078432,31.764706,16.078432,11.35,101,0,46,-3,413.5,306.200012,13.535,26.666666,0,7526,0,255
1327,701.5,0,16.078432,28.627451,89,-2.34375,0.78125,28,29.411764,47.843136,16.078432,31.764706,16.078432,11.62,101,0,46,-3,413,305.899994,13.554,26.666666,0,7526,0,255
1327,701.5,0,16.078432,28.627451,90,-2.34375,0.78125,28,29.411764,47.843136,16.078432,31.764706,16.078432,12.83,101,0,46,-3,413,305.899994,13.554,26.666666,0,7526,0,255
1328,689,0,16.078432,28.627451,90,-2.34375,0.78125,29,29.411764,47.843136,16.078432,31.764706,16.078432,12.02,101,0,46,0,413,305.899994,13.554,26.666666,0,7526,0,255
1328,689,0,16.078432,28.627451,90,-2.34375,0.78125,29,29.411764,47.843136,16.078432,31.764706,16.078432,11.38,101,0,46,0,412.5,305.299988,13.593,50.196079,0,7526,0,255
1328,689,0,16.078432,28.627451,90,-2.34375,0.78125,29,29.411764,47.843136,16.078432,31.764706,16.862745,11.42,101,0,46,0,412.5,305.299988,13.593,50.196079,0,7526,0,255
1328,785,0,16.862745,65.098038,90,-2.34375,-0.78125,54,29.411764,47.843136,16.078432,31.764706,16.862745,12.59,101,0,46,-20,412.5,305.299988,13.593,50.196079,0,7526,0,255
1330,785,0,16.862745,65.098038,90,-2.34375,-0.78125,54,29.411764,47.843136,16.078432,31.764706,16.862745,12.12,101,0,46,-20,412.5,305.299988,13.593,52.941177,0,7526,0,255
1330,785,0,16.862745,65.098038,90,-2.34375,-0.78125,54,29.411764,53.333332,25.882353,41.960785,21.17647,11.23,101,3.529412,46,-20,412.100006,304.700012,13.652,52.941177,0,7526,0,255
1330,785,0,16.862745,65.098038,90,-2.34375,-0.78125,54,29.411764,53.333332,25.882353,41.960785,21.17647,11.84,101,3.529412,46,-20,412.100006,304.700012,13.652,52.941177,0,7526,0,255
1330,1534.25,7,16.862745,48.627453,90,-0.78125,-6.25,34,29.411764,53.333332,25.882353,41.960785,21.17647,13.24,101,3.529412,46,21,412.100006,304.700012,13.652,52.941177,0,7526,0,255
1332,1534.25,7,16.862745,48.627453,90,-0.78125,-6.25,34,28.627451,53.333332,25.882353,41.960785,21.17647,12.47,101,3.529412,46,21,412.100006,304.700012,13.652,36.07843,0,7526,0,255
1332,1534.25,7,16.862745,48.627453,90,-0.78125,-6.25,34,28.627451,50.980392,23.137255,40,20.784313,11.52,101,0.784314,46,21,412.700012,304.799988,13.671,36.07843,0,7526,0,255
1332,1534.25,7,16.862745,68.627449,90,-3.125,-6.25,34,28.627451,50.980392,23.137255,40,20.784313,13.17,101,0.784314,46,21,412.700012,304.799988,13.671,36.07843,0,7526,0,255
1334,1074,12,21.568628,68.627449,90,-3.125,-6.25,66,28.627451,50.980392,23.137255,40,20.784313,12.6,101,0.784314,46,2,412.700012,304.799988,13.671,36.07843,0,7526,0,255
1334,1074,12,21.568628,68.627449,90,-3.125,-6.25,66,24.313726,50.980392,23.137255,40,20.784313,13.06,101,0.784314,46,2,414.200012,305.200012,13.789,85.098038,0,7526,0,255
1334,1074,12,21.568628,68.627449,90,-3.125,-6.25,66,24.313726,51.764706,22.745098,38.431374,19.215687,12.09,101,1.960784,46,2,414.200012,305.200012,13.789,85.098038,0,7526,0,255
1334,1323.25,19,16.862745,21.17647,90,-2.34375,-3.125,21,24.313726,51.764706,22.745098,38.431374,19.215687,12.57,101,1.960784,45,14,414.200012,305.200012,13.789,85.098038,0,7526,0,255
1336,1323.25,19,16.862745,21.17647,90,-2.34375,-3.125,21,26.274509,51.764706,22.745098,38.431374,19.215687,12.52,101,1.960784,45,14,414.200012,305.200012,13.789,30.196079,0,7526,0,255
1336,1323.25,19,16.862745,21.17647,90,-2.34375,-3.125,21,26.274509,48.235294,16.078432,31.764706,16.470589,12.87,101,0,45,14,416.399994,306,13.73,30.196079,0,7526,0,255
1336,1323.25,19,16.862745,21.17647,90,-2.34375,-3.125,21,26.274509,48.235294,16.078432,31.764706,16.470589,12.63,101,0,45,14,416.399994,306,13.73,30.196079,0,7526,0,255
1336,1025.75,18,16.470589,21.17647,90,-2.34375,0.78125,22,26.274509,48.235294,16.078432,31.764706,16.470589,13.21,101,0,45,8,416.399994,306,13.73,30.196079,0,7526,0,255
1337,1025.75,18,16.470589,21.17647,90,-2.34375,0.78125,22,32.156864,48.235294,16.078432,31.764706,16.470589,11.22,101,0,45,8,416.399994,306,13.73,25.490196,0,7526,0,255
1337,1025.75,18,16.470589,21.17647,90,-2.34375,0.78125,22,32.156864,51.372547,24.705883,40.784313,20.784313,11.29,101,1.568627,45,8,417.700012,306.399994,13.632,25.490196,0,7526,0,255
1337,1025.75,18,16.470589,52.549019,90,-1.5625,-1.5625,22,32.156864,51.372547,24.705883,40.784313,20.784313,11.51,101,1.568627,45,8,417.700012,306.399994,13.632,25.490196,0,7526,0,255
1339,1060,13,20.392157,52.549019,90,-1.5625,-1.5625,52,32.156864,51.372547,24.705883,40.784313,20.784313,11.57,101,1.568627,46,15,417.700012,306.399994,13.632,25.490196,0,7526,0,255
1339,1060,13,20.392157,52.549019,90,-1.5625,-1.5625,52,39.215687,51.372547,24.705883,40.784313,20.784313,12.73,101,1.568627,46,15,419.700012,307.200012,13.789,82.352943,0,7526,0,255
1339,1060,13,20.392157,52.549019,90,-1.5625,-1.5625,52,39.215687,53.333332,24.313726,40.392159,20.784313,12.31,101,4.313725,46,15,419.700012,307.200012,13.789,82.352943,0,7526,0,255
1339,1410.75,18,16.862745,41.176472,90,0,-3.125,35,39.215687,53.333332,24.313726,40.392159,20.784313,11.21,101,4.313725,45,21,419.700012,307.200012,13.789,82.352943,0,7526,0,255
1341,1410.75,18,16.862745,41.176472,90,0,-3.125,35,40.784313,53.333332,24.313726,40.392159,20.784313,11.52,101,4.313725,45,21,419.700012,307.200012,13.789,30.980392,0,7526,0,255
1341,1410.75,18,16.862745,41.176472,90,0,-3.125,35,40.784313,54.117645,27.450981,43.137257,20.784313,12.12,101,3.137255,45,21,420.899994,307.700012,13.75,30.980392,0,7526,0,255
1341,1410.75,18,16.862745,41.176472,90,0,-3.125,35,40.784313,54.117645,27.450981,43.137257,23.921568,11.99,101,3.137255,45,21,420.899994,307.700012,13.75,30.980392,0,7526,0,255
1341,1100,19,22.745098,72.15686,90,-3.125,-5.46875,72,40.784313,54.117645,27.450981,43.137257,23.921568,12.69,101,3.137255,45,5,420.899994,307.700012,13.75,30.980392,0,7526,0,255
1343,1100,19,22.745098,72.15686,90,-3.125,-5.46875,72,33.333332,54.117645,27.450981,43.137257,23.921568,11.24,101,3.137255,45,5,420.899994,307.700012,13.75,81.176468,0,7526,0,255
1343,1100,19,22.745098,72.15686,90,-3.125,-5.46875,72,33.333332,52.941177,23.137255,39.215687,20.392157,12.87,101,3.529412,45,5,423.799988,309,13.789,81.176468,0,7526,0,255
1343,1100,19,22.745098,42.35294,90,-0.78125,0,72,33.333332,52.941177,23.137255,39.215687,20.392157,13.41,101,3.529412,45,5,423.799988,309,13.789,81.176468,0,7526,0,255
1345,1338.25,27,20.392157,42.35294,90,-0.78125,0,42,33.333332,52.941177,23.137255,39.215687,20.392157,13.22,101,3.529412,45,19,423.799988,309,13.789,81.176468,0,7526,0,255
1345,1338.25,27,20.392157,42.35294,90,-0.78125,0,42,23.921568,52.941177,23.137255,39.215687,20.392157,13.04,101,3.529412,45,19,427.5,310.799988,13.789,65.490196,0,7526,0,255
1345,1338.25,27,20.392157,42.35294,90,-0.78125,0,42,23.921568,52.941177,23.137255,39.215687,20.392157,11.26,101,3.921569,45,19,427.5,310.799988,13.769,65.490196,0,7526,0,255
1345,1466.25,29,20.392157,38.039215,90,0,-5.46875,40,23.921568,52.941177,23.137255,39.215687,20.392157,12.35,101,3.921569,44,21,427.5,310.799988,13.769,65.490196,0,7526,0,255
1347,1466.25,29,20.392157,38.039215,90,0,-5.46875,40,23.921568,52.941177,23.137255,39.215687,20.392157,11.24,101,3.921569,44,21,427.5,310.799988,13.769,75.294121,0,7526,0,255
1347,1466.25,29,20.392157,38.039215,90,0,-5.46875,40,25.882353,48.627453,16.078432,31.764706,20.392157,11.29,101,0.392157,44,21,431.299988,312.799988,13.769,75.294121,0,7526,0,255
1347,1466.25,29,20.392157,38.039215,90,0,-5.46875,40,25.882353,48.627453,16.078432,31.764706,16.862745,12.31,101,0.392157,44,21,431.299988,312.799988,13.769,75.294121,0,7526,0,255
1347,1464.75,31,17.254902,20,90,-2.34375,0,19,25.882353,48.627453,16.078432,31.764706,16.862745,11.25,101,0.392157,44,6,431.299988,312.799988,13.769,75.294121,0,7526,0,255
1348,1464.75,31,17.254902,20,90,-2.34375,0,19,27.058823,48.627453,16.078432,31.764706,16.862745,13.02,101,0.392157,44,6,431.299988,312.799988,13.769,0,0,7526,0,255
1348,1464.75,31,17.254902,20,90,-2.34375,0,19,27.058823,52.156864,21.568628,37.64706,19.215687,11.39,101,2.352941,44,6,431.700012,313.5,13.789,0,0,7526,0,255
1348,1464.75,31,17.254902,29.411764,90,-0.78125,2.34375,19,27.058823,52.156864,21.568628,37.64706,19.215687,11.24,101,2.352941,44,6,431.700012,313.5,13.789,0,0,7526,0,255
1350,1473.25,30,19.215687,29.411764,90,-0.78125,2.34375,29,27.058823,52.156864,21.568628,37.64706,19.215687,11.92,101,2.352941,45,24,431.700012,313.5,13.789,0,0,7526,0,255
1350,1473.25,30,19.215687,29.411764,90,-0.78125,2.34375,29,27.843138,52.156864,21.568628,37.64706,19.215687,11.62,101,2.352941,45,24,433,314.799988,13.789,34.901962,0,7526,0,255
1350,1473.25,30,19.215687,29.411764,90,-0.78125,2.34375,29,27.843138,48.627453,16.078432,31.764706,17.254902,11.17,101,0,45,24,433,314.799988,13.769,34.901962,0,7526,0,255
1350,1352.25,30,19.215687,21.17647,89,-2.34375,0,22,27.843138,48.627453,16.078432,31.764706,17.254902,12.22,101,0,45,5,433,314.799988,13.769,34.901962,0,7526,0,255
1352,1352.25,30,17.254902,21.17647,89,-2.34375,0,22,27.843138,48.627453,16.078432,31.764706,17.254902,12.62,101,0,45,5,433,314.799988,13.769,34.901962,0,7526,0,255
1352,1352.25,30,17.254902,21.17647,89,-2.34375,0,22,28.627451,49.803921,16.078432,31.764706,17.254902,11.2,101,0,45,5,431,315.299988,13.789,0,0,7526,0,255
1352,1352.25,30,17.254902,21.17647,89,-2.34375,0,22,28.627451,49.803921,16.078432,31.764706,17.647058,11.43,101,0,45,5,431,315.299988,13.789,0,0,7526,0,255
1352,1189.75,26,19.215687,29.803921,89,-0.78125,7.03125,31,28.627451,49.803921,16.078432,31.764706,17.647058,11.73,101,0,45,17,431,315.299988,13.789,0,0,7526,0,255
1354,1189.75,26,19.215687,29.803921,89,-0.78125,7.03125,31,30.196079,49.803921,16.078432,31.764706,17.647058,12.11,101,0,45,17,431,315.299988,13.789,0,0,7526,0,255
1354,1189.75,26,19.215687,29.803921,89,-0.78125,7.03125,31,30.196079,50.980392,21.17647,37.254902,18.82353,13.03,101,1.176471,45,17,429.100006,315.600006,13.769,0,0,7526,0,255
1354,1189.75,26,19.215687,23.529411,89,-0.78125,-3.90625,31,30.196079,50.980392,21.17647,37.254902,18.82353,11.15,101,1.176471,45,17,429.100006,315.600006,13.769,0,0,7526,0,255
1356,1163.25,26,16.862745,23.529411,89,-2.34375,-3.90625,23,30.196079,50.980392,21.17647,37.254902,18.82353,13.24,101,1.176471,45,16,429.100006,315.600006,13.769,0,0,7526,0,255
1356,1163.25,26,16.862745,23.529411,89,-2.34375,-3.90625,23,29.411764,50.980392,21.17647,37.254902,18.82353,12.13,101,1.176471,45,16,428.299988,315.700012,13.769,0,0,7526,0,255
1356,1163.25,26,16.862745,23.529411,89,-2.34375,-3.90625,23,29.411764,48.235294,16.078432,31.764706,16.470589,12.2,101,0,45,16,428.299988,315.700012,13.769,0,0,7526,0,255
1356,1052.25,23,16.862745,21.568628,89,-2.34375,1.5625,21,29.411764,48.235294,16.078432,31.764706,16.470589,12.68,101,0,45,8,428.299988,315.700012,13.769,0,0,7526,0,255
1357,1052.25,23,16.470589,21.568628,89,-2.34375,1.5625,21,29.411764,48.235294,16.078432,31.764706,16.470589,12.13,101,0,45,8,428.299988,315.700012,13.769,0,0,7526,0,255
1357,1052.25,23,16.470589,21.568628,89,-2.34375,1.5625,21,28.627451,47.843136,16.078432,31.764706,16.470589,11.84,101,0,45,8,427,315.700012,13.769,0,0,7526,0,255
1357,1052.25,23,16.470589,21.568628,89,-2.34375,1.5625,21,28.627451,47.843136,16.078432,31.764706,16.470589,13.17,101,0,45,8,427,315.700012,13.769,0,0,7526,0,255
1357,933.5,21,17.647058,22.745098,88,-0.78125,5.46875,27,28.627451,47.843136,16.078432,31.764706,16.470589,13.22,101,0,46,3,427,315.700012,13.769,0,0,7526,0,255
1359,933.5,21,17.647058,22.745098,88,-0.78125,5.46875,27,28.627451,47.843136,16.078432,31.764706,16.470589,12.05,101,0,46,3,427,315.700012,13.769,0,0,7526,0,255
1359,933.5,21,17.647058,22.745098,88,-0.78125,5.46875,27,28.627451,54.509804,24.705883,40.784313,21.568628,12.49,101,4.705883,46,3,425.799988,315.600006,13.769,0,0,7526,0,255
1359,933.5,21,17.647058,64.313728,88,-0.78125,5.46875,27,28.627451,54.509804,24.705883,40.784313,21.568628,12.67,101,4.705883,46,3,425.799988,315.600006,13.769,0,0,7526,0,255
1361,1050,20,21.17647,64.313728,88,-3.125,-0.78125,62,28.627451,54.509804,24.705883,40.784313,21.568628,13.36,101,4.705883,46,11,425.799988,315.600006,13.769,0,0,7526,0,255
1361,1050,20,21.17647,64.313728,88,-3.125,-0.78125,62,27.843138,54.509804,24.705883,40.784313,21.568628,11.08,101,4.705883,46,11,426.399994,316.100006,13.769,89.411766,0,7526,0,255
1361,1050,20,21.17647,64.313728,88,-3.125,-0.78125,62,27.843138,51.764706,22.352942,38.431374,19.215687,11.53,101,2.745098,46,11,426.399994,316.100006,13.75,89.411766,0,7526,0,255
1361,1172.5,25,21.17647,37.64706,88,0,0,40,27.843138,51.764706,22.352942,38.431374,19.215687,11.61,101,2.745098,46,18,426.399994,316.100006,13.75,89.411766,0,7526,0,255
1363,1172.5,25,19.215687,37.64706,88,0,0,40,27.843138,51.764706,22.352942,38.431374,19.215687,11.78,101,2.745098,45,18,426.399994,316.100006,13.75,89.411766,0,7526,0,255
1363,1172.5,25,19.215687,37.64706,88,0,0,40,27.058823,50.588234,22.352942,38.431374,19.215687,11.88,101,1.568627,45,18,427.100006,316.399994,13.769,43.529411,0,7526,0,255
1363,1172.5,25,19.215687,37.64706,88,0,0,40,27.058823,50.588234,21.568628,37.64706,18.82353,13.11,101,1.568627,45,18,427.100006,316.399994,13.769,43.529411,0,7526,0,255
1363,1184.25,24,19.215687,35.686275,88,0,4.6875,36,27.058823,50.588234,21.568628,37.64706,18.82353,11.62,101,1.568627,45,19,427.100006,316.399994,13.769,43.529411,0,7526,0,255
1365,1184.25,24,19.215687,35.686275,88,0,4.6875,36,27.058823,50.588234,21.568628,37.64706,18.82353,13.5,101,1.568627,45,19,427.100006,316.399994,13.769,56.862743,0,7526,0,255
1365,1184.25,24,19.215687,35.686275,88,0,4.6875,36,27.058823,51.764706,22.352942,38.431374,19.607843,11.13,101,2.745098,45,19,428.299988,317.100006,13.789,56.862743,0,7526,0,255
1365,1184.25,24,19.215687,35.294117,88,0,4.6875,36,27.058823,51.764706,22.352942,38.431374,19.607843,12.12,101,2.745098,45,19,428.299988,317.100006,13.789,56.862743,0,7526,0,255
1366,1233.5,25,19.607843,35.294117,88,-0.78125,-0.78125,35,27.058823,51.764706,22.352942,38.431374,19.607843,12.18,101,2.745098,45,19,428.299988,317.100006,13.789,56.862743,0,7526,0,255
1366,1233.5,25,19.607843,35.294117,88,-0.78125,-0.78125,35,31.764706,51.764706,22.352942,38.431374,19.607843,11.5,101,2.745098,45,19,429.899994,317.799988,13.789,56.470589,0,7526,0,255
1366,1233.5,25,19.607843,35.294117,88,-0.78125,-0.78125,35,31.764706,50.980392,21.568628,37.254902,18.82353,11.41,101,2.352941,45,19,429.899994,317.799988,13.789,56.470589,0,7526,0,255
1366,1275,27,19.607843,29.019608,88,-0.78125,3.90625,30,31.764706,50.980392,21.568628,37.254902,18.82353,12.68,101,2.352941,45,19,429.899994,317.799988,13.789,56.470589,0,7526,0,255
1368,1275,27,18.82353,29.019608,88,-0.78125,3.90625,30,31.764706,50.980392,21.568628,37.254902,18.82353,11.66,101,2.352941,45,21,429.899994,317.799988,13.789,56.470589,0,7526,0,255
1368,1275,27,18.82353,29.019608,88,-0.78125,3.90625,30,32.941177,50.980392,21.568628,37.254902,18.82353,12.85,101,2.352941,45,21,431.399994,318.399994,13.789,53.725491,0,7526,0,255
1368,1275,27,18.82353,29.019608,88,-0.78125,3.90625,30,32.941177,50.980392,20,35.686275,16.862745,11.18,101,2.352941,45,21,431.399994,318.399994,13.789,53.725491,0,7526,0,255
1368,1264.75,26,17.647058,20.392157,87,-2.34375,3.90625,20,32.941177,50.980392,20,35.686275,16.862745,11.63,101,2.352941,45,0,431.399994,318.399994,13.789,53.725491,0,7526,0,255
1370,1264.75,26,17.647058,20.392157,87,-2.34375,3.90625,20,32.156864,50.980392,20,35.686275,16.862745,11,101,2.352941,45,0,431.399994,318.399994,13.789,0,0,7526,0,255
1370,1264.75,26,17.647058,20.392157,87,-2.34375,3.90625,20,32.156864,52.941177,22.745098,38.823528,20.392157,13.23,101,3.529412,45,0,431.899994,318.600006,13.789,0,0,7526,0,255
1370,1264.75,26,17.647058,36.470589,87,-2.34375,3.90625,20,32.156864,52.941177,22.745098,38.823528,20.392157,13.23,101,3.529412,45,0,431.899994,318.600006,13.789,0,0,7526,0,255
1372,1334.25,26,19.607843,36.470589,87,0,0.78125,37,32.156864,52.941177,22.745098,38.823528,20.392157,11.89,101,3.529412,45,20,431.899994,318.600006,13.789,0,0,7526,0,255
1372,1334.25,26,19.607843,36.470589,87,0,0.78125,37,32.941177,52.941177,22.745098,38.823528,20.392157,11.02,101,3.529412,45,20,433.5,318.600006,13.789,71.372551,0,7526,0,255
1372,1334.25,26,19.607843,36.470589,87,0,0.78125,37,32.941177,52.549019,22.745098,38.431374,20,13.42,101,3.137255,45,20,433.5,319.299988,13.75,71.372551,0,7526,0,255
1372,1393.75,28,19.607843,36.07843,87,0,-1.5625,37,32.941177,52.549019,22.745098,38.431374,20,11.69,101,3.137255,45,20,433.5,319.299988,13.75,71.372551,0,7526,0,255
1374,1393.75,28,20,36.07843,87,0,-1.5625,37,32.941177,52.549019,22.745098,38.431374,20,13.24,101,3.137255,45,21,433.5,319.299988,13.75,71.372551,0,7526,0,255
1374,1393.75,28,20,36.07843,87,0,-1.5625,37,31.764706,52.549019,22.745098,38.431374,20,11.73,101,3.137255,45,21,435.600006,320.100006,13.71,73.333336,0,7526,0,255
